unit_id,section_id,col_id,project_id,col_area,unit_name,strat_name_id,Mbr,Fm,Gp,SGp,t_age,b_age,max_thick,min_thick,outcrop,pbdb_collections,pbdb_occurrences
449,75,16,1,2824.982,"Ottosee Shale",4182,"","Ottosee Shale","","",456.7375,456.9275,305,0,"both",0,0
5633,1319,161,1,19960.01,"Simpson Gp",2647,"","","Simpson","",456.7375,470,137,0,"",0,0
12191,3256,438,1,14293.066,"Plattin Fm",1605,"","Plattin","Black River","",456.7375,456.823,70,60,"subsurface",0,0
1143,155,37,1,2729.236,"Witten Limestone",3878,"","Witten","Chickamauga","",456.7375,456.823,30,0,"surface",3,54
1446,180,41,1,5738.12,"Witten Limestone",3878,"","Witten","Chickamauga","",456.785,456.975,30,0,"surface",0,0
282,66,13,1,6650.055,"Ben Hur Limestone",3489,"","Ben Hur Limestone","Chickamauga","",456.785,456.88,40,0,"both",0,0
12945,3424,449,1,11210.104,"Oregon Fm",1478,"","Oregon","High Bridge","",456.8167,457.6115,20,0,"both",0,0
4149,800,104,1,42828.883,"Joachim Dolomite",3944,"","Joachim Dolomite","Ancell","",456.8167,457.1333,15,0,"both",0,0
363,71,15,1,6014.024,"Ottosee Shale",4182,"","Ottosee Shale","","",456.8167,457.3764,305,0,"surface",1,1
236,6346,12,1,15407.188,"Ridley Limestone of Stones River Gp",3782,"","Ridley Limestone","Stones River","",456.8167,457.4548,84,61,"both",0,0
35846,9062,1569,1,3837.833,"Cape Discovery Fm",9784,"","Cape Discovery","Egingway Bay","",456.8167,457.1333,210,210,"",7,26
6095,1458,186,1,24422.51,"Quimbys Mill Mbr of Platteville Fm",7179,"Quimbys Mill","Platteville","","",456.8167,457.1333,5,0,"both",10,194
996,133,27,1,2773.593,"Witten Limestone",3878,"","Witten","Chickamauga","",456.8167,456.9275,24,0,"surface",0,0
447,75,16,1,2824.982,"Sevier Shale",4232,"","Sevier Shale","","",456.8167,457.9298,2134,610,"both",0,0
310,68,14,1,6516.672,"Sevier Shale",4232,"","Sevier Shale","","",456.8167,458.4,2134,610,"surface",0,0
502,81,17,1,13348.094,"Lowville Limestone",3690,"","Lowville Limestone","","",456.8167,458.4,55,45,"subsurface",0,0
11735,3174,433,1,27448.68,"Grand Detour Fm",780,"","Grand Detour","Platteville","",456.8167,457.013,64,15,"both",0,0
13028,3436,450,1,14622.862,"Camp Nelson Limestone",3515,"","Camp Nelson Limestone","High Bridge","",456.8167,458.4,180,135,"both",0,0
6077,1455,185,1,34919.023,"Carimona Mbr of Platteville Fm",6962,"Carimona","Spechts Ferry","Galena","",456.8167,457.1333,1,0,"both",8,298
22775,6365,814,1,8749.338,"Liberty Hall",1126,"","Liberty Hall","","",456.8167,459.352,500,400,"surface",0,0
12335,3293,440,1,18821.504,"Pecatonica Fm",7808,"","Pecatonica","Black River","",456.823,457.4595,25,10,"subsurface",0,0
12723,3369,445,1,14356.623,"Pecatonica Fm",1538,"","Pecatonica","Platteville","",456.823,457.4595,36,27,"subsurface",0,0
1146,6361,813,1,5571.542,"Knobs Fm",1057,"","Knobs","","",456.823,456.975,91,0,"surface",0,0
11562,3110,432,1,42690.191,"Mifflin Fm",1289,"","Mifflin","Platteville","",456.823,456.9798,6,5,"both",8,188
143,49,9,1,17966.59,"Athens Shale",4034,"","Athens Shale","","",456.823,464,90,5,"both",2,64
2407,423,68,1,20931.695,"McLish Fm",1262,"","McLish","Simpson","",456.823,459.352,50,0,"subsurface",0,0
12108,3241,437,1,15421.678,"Pecatonica Fm",7808,"","Pecatonica","Black River","",456.823,457.4595,40,15,"subsurface",0,0
1107,150,28,1,3176.828,"Bowen Limestone",3500,"","Bowen Limestone","","",456.823,456.9275,10,0,"surface",2,4
2398,420,67,1,25463.725,"McLish Fm",1262,"","McLish","Simpson","",456.823,459.352,100,0,"subsurface",0,0
12260,3272,439,1,25961.018,"Pecatonica Fm",7808,"","Pecatonica","Black River","",456.823,457.4595,25,15,"subsurface",0,0
12025,3229,436,1,11759.33,"Pecatonica Fm",7808,"","Pecatonica","Black River","",456.823,457.4595,45,20,"subsurface",0,0
5915,1392,174,1,33812.805,"Black Island Mbr of Winnipeg Fm",6934,"Black Island","Winnipeg","","",456.823,459.352,5,0,"subsurface",0,0
8153,2064,305,1,20502.52,"Snyder Fm",1948,"","Snyder","","",456.823,457.4595,70,0,"surface",0,0
142,49,9,1,17966.59,"Little Oak Limestone",3684,"","Little Oak Limestone","","",456.823,464,30,15,"both",4,15
5906,1387,172,1,23881.365,"Black Island Mbr of Winnipeg Fm",6934,"Black Island","Winnipeg","","",456.823,459.352,20,0,"subsurface",0,0
12545,3344,444,1,9359.954,"Pecatonica Fm",1538,"","Pecatonica","Platteville","",456.823,457.4595,30,25,"subsurface",0,0
12192,3256,438,1,14293.066,"Pecatonica Fm",7808,"","Pecatonica","Black River","",456.823,457.4595,20,15,"subsurface",0,0
7762,2025,300,1,17251.09,"Snyder Fm",1948,"","Snyder","","",456.823,457.4595,39,14,"subsurface",0,0
1144,155,37,1,2729.236,"Wardell Fm",2238,"","Wardell","","",456.823,457.355,50,0,"surface",6,67
4205,817,105,1,31312.369,"Joachim Dolomite",3944,"","Joachim Dolomite","Ancell","",456.823,457.4595,55,0,"both",0,0
7864,2028,301,1,12044.353,"Snyder Fm",1948,"","Snyder","","",456.823,457.4595,24,21,"surface",0,0
12766,3377,446,1,11712.055,"Pecatonica Fm",1538,"","Pecatonica","Platteville","",456.823,457.4595,27,18,"subsurface",0,0
2319,399,66,1,18152.035,"McLish Fm",1262,"","McLish","Simpson","",456.823,459.352,148,0,"subsurface",0,0
742,104,21,1,2435.601,"Woodway Limestone",3880,"","Woodway Limestone","Chickamauga","",456.823,457.089,88,76,"surface",0,0
1002,6359,812,1,3001.604,"Knobs Fm",1057,"","Knobs","","",456.823,457.925,1300,700,"surface",0,0
14087,3734,468,1,21898.732,"Pogonip Gp",2616,"","","Pogonip","",456.823,485.4,270,0,"surface",9,19
3218,660,86,1,30143.756,"Platteville Fm",1603,"","Platteville","Simpson","",456.823,458.4,15,0,"subsurface",0,0
106,39,7,1,3707.957,"Greensport Fm",800,"","Greensport","","Chickamauga",456.823,458.4,70,0,"both",0,0
1115,150,28,1,3176.828,"Wassum Limestone",3869,"","Wassum Limestone","","",456.823,457.2714,17,0,"surface",0,0
8013,2058,304,1,20215.496,"Snyder Fm",1948,"","Snyder","","",456.823,457.4595,13,0,"",0,0
34434,8610,1490,1,9947.496,"unnamed",,"","","","",456.8333,461.75,300,200,"",0,0
896,122,25,1,2889.726,"Bowen Limestone",3500,"","Bowen Limestone","","",456.842,457.0225,24,15,"surface",1,9
1489,6316,808,1,5946.763,"Paperville Shale",4183,"","Paperville Shale","","",456.8563,459.66,550,0,"surface",0,0
283,66,13,1,6650.055,"Woodway Limestone",3880,"","Woodway Limestone","Chickamauga","",456.88,457.07,76,0,"both",0,0
5394,6329,810,1,3479.233,"Liberty Hall Mbr of Edinburg Fm",7068,"Liberty Hall","Edinburg","","",456.88,458.191,122,61,"surface",17,246
11789,3191,434,1,23312.965,"Grand Detour Fm",780,"","Grand Detour","Platteville","",456.88,456.9313,64,15,"subsurface",0,0
13311,3489,452,1,12938.724,"Ridley Limestone",3782,"","Ridley Limestone","Stones River","",456.9275,457.4595,36,0,"both",1,46
1108,150,28,1,3176.828,"Wardell Fm",2238,"","Wardell","","",456.9275,457.3968,30,21,"surface",19,218
13388,3521,453,1,9610.474,"Ridley Limestone",3782,"","Ridley Limestone","Stones River","",456.9275,457.4595,36,0,"both",7,26
997,133,27,1,2773.593,"Wassum Fm",2245,"","Wassum","","",456.9275,457.4595,61,0,"surface",0,0
450,75,16,1,2824.982,"Chapman Ridge Sandstone",3265,"","Chapman Ridge Sandstone","","",456.9275,457.564,274,0,"",0,0
1109,150,28,1,3176.828,"Gratton Limestone",3614,"","Gratton Limestone","","",456.9275,457.4595,30,0,"surface",9,78
182,60,11,1,3954.633,"Athens Shale",4034,"","Athens Shale","","",456.9275,459.66,1300,1000,"surface",0,0
13295,3484,451,1,17712.855,"Ridley Limestone",3782,"","Ridley Limestone","Stones River","",456.9275,457.4595,36,0,"both",0,0
11790,3191,434,1,23312.965,"Mifflin Fm",1289,"","Mifflin","Platteville","",456.9313,457.1318,37,8,"subsurface",0,0
33902,8361,1467,1,29414.193,"unnamed",,"","","","",456.975,490.725,100,100,"",0,0
34998,8813,1519,1,42913.371,"Ibbett Bay Fm",5367,"","Ibbett Bay","","",456.975,458.925,460,380,"",0,0
5920,1393,175,1,36352.934,"Black Island Mbr of Winnipeg Fm",6934,"Black Island","Winnipeg","","",456.975,459.352,3,0,"subsurface",0,0
36409,9298,1601,1,29153.852,"Lowville Fm",5512,"","Lowville","Black River","",456.975,457.925,5,5,"",0,0
11225,3034,31,1,27548.84,"Glenwood Fm",757,"","Glenwood","Ancell","",456.975,457.8775,17,0,"subsurface",0,0
36471,9324,1604,1,17510.107,"Lowville Fm",5512,"","Lowville","Black River","",456.975,457.7667,0,0,"",0,0
11333,3054,428,1,27521.074,"Glenwood Mbr of St Peter Fm",7763,"","Glenwood","","",456.975,457.8775,10,1,"subsurface",0,0
4055,790,103,1,19300.615,"St Peter Sandstone",3425,"","St Peter Sandstone","Simpson","",456.975,459.8,3,0,"subsurface",0,0
3923,773,101,1,18752.73,"St Peter Sandstone",3425,"","St Peter Sandstone","Simpson","",456.975,459.352,21,0,"subsurface",0,0
36436,9312,1602,1,6431.837,"Lowville Fm",5512,"","Lowville","Black River","",456.975,457.925,10,10,"",0,0
9750,2453,344,1,30736.227,"Black Island Fm",181,"","Black Island","Winnipeg","",456.975,458.4,5,0,"subsurface",0,0
5227,1231,148,1,23990.66,"Tyner Fm",2168,"","Tyner","","",456.975,459.8,27,0,"both",0,0
11464,3086,430,1,26098.557,"Glenwood Mbr of St Peter Fm",7763,"","Glenwood","","",456.975,457.8775,5,0,"subsurface",0,0
9681,2435,343,1,22995.643,"Black Island Fm",181,"","Black Island","Winnipeg","",456.975,458.4,35,0,"subsurface",0,0
12330,3292,440,1,18821.504,"Joachim Dolomite",3944,"","Joachim Dolomite","Ancell","",456.975,457.925,30,0,"subsurface",0,0
22436,6254,801,1,36852.895,"Decorah Fm",506,"","Decorah","Sinnipee","",456.975,457.925,8,0,"",0,0
9830,2480,347,1,27250.605,"Black Island Fm",181,"","Black Island","Winnipeg","",456.975,458.4,50,0,"",0,0
1449,180,41,1,5738.12,"Gratton Limestone",3614,"","Gratton Limestone","","",456.975,457.355,20,0,"surface",0,0
14013,3718,467,1,17942.957,"Antelope Valley Limestone",3472,"","Antelope Valley Limestone","Pogonip","",456.975,471.2834,415,0,"surface",56,213
9759,2457,345,1,37620.645,"Black Island Fm",181,"","Black Island","Winnipeg","",456.975,458.4,3,0,"subsurface",0,0
9538,2392,340,1,21013.658,"Black Island Fm",181,"","Black Island","Winnipeg","",456.975,458.4,30,0,"subsurface",0,0
36386,9289,1600,1,15082.355,"Lowville Fm",5512,"","Lowville","Black River","",456.975,457.925,52,52,"",4,31
3915,767,100,1,15671.482,"St Peter Sandstone",3425,"","St Peter Sandstone","Simpson","",456.975,459.352,37,0,"subsurface",0,0
11354,3063,429,1,33887.039,"Glenwood Mbr of St Peter Fm",7763,"","Glenwood","","",456.975,457.8775,8,0,"subsurface",0,0
9669,2430,342,1,36781.879,"Black Island Fm",181,"","Black Island","Winnipeg","",456.975,458.4,30,0,"subsurface",0,0
1147,6361,813,1,5571.542,"Paperville Shale",4183,"","Paperville Shale","","",456.975,457.985,152,0,"",0,0
9550,2397,341,1,39055.152,"Black Island Fm",181,"","Black Island","Winnipeg","",456.975,458.4,50,0,"subsurface",0,0
2647,490,74,1,41760.438,"McLish Fm",1262,"","McLish","Simpson","",456.975,459.352,90,30,"subsurface",0,0
1448,180,41,1,5738.12,"Wardell Fm",2238,"","Wardell","","",456.975,457.355,12,0,"surface",0,0
9190,2324,335,1,40610.836,"Red River Fm",1712,"","Red River","Bighorn","",456.975,457.925,75,0,"subsurface",0,0
36629,9374,1611,1,23820.965,"Winnipeg Fm",2317,"","Winnipeg","","",456.975,457.925,20,20,"",0,0
14303,3808,474,1,8202.173,"Crystal Peak Dolomite",3911,"","Crystal Peak Dolomite","","",456.975,461.2,30,0,"surface",1,1
11563,3110,432,1,42690.191,"Pecatonica Fm",1538,"","Pecatonica","Platteville","",456.9798,457.4595,11,0,"both",0,0
11736,3174,433,1,27448.68,"Mifflin Fm",1289,"","Mifflin","Platteville","",457.013,457.1698,37,8,"both",0,0
12478,3333,443,1,12679.619,"Black River Limestone",3496,"","Black River Limestone","","",457.0225,458.4,160,115,"subsurface",0,0
12425,3317,442,1,16966.873,"Black River Limestone",3496,"","Black River Limestone","","",457.0225,458.4,180,100,"subsurface",0,0
12367,3301,441,1,13055.024,"Black River Limestone",3496,"","Black River Limestone","","",457.0225,458.4,180,73,"subsurface",0,0
897,122,25,1,2889.726,"Wardell Fm",2238,"","Wardell","","",457.0225,457.4595,76,23,"surface",1,2
284,66,13,1,6650.055,"Hurricane Bridge Limestone",3644,"","Hurricane Bridge Limestone","Chickamauga","",457.07,457.564,46,0,"both",0,0
743,104,21,1,2435.601,"Hurricane Bridge Limestone",3644,"","Hurricane Bridge Limestone","Chickamauga","",457.089,457.4595,112,86,"surface",0,0
11791,3191,434,1,23312.965,"Pecatonica Fm",1538,"","Pecatonica","Platteville","",457.1318,457.4595,46,6,"subsurface",0,0
6096,1458,186,1,24422.51,"McGregor Mbr of Platteville Fm",7112,"McGregor Limestone","Platteville","","",457.1333,457.925,9,0,"both",8,78
6078,1455,185,1,34919.023,"McGregor Mbr of Platteville Fm",7112,"McGregor Limestone","Platteville","","",457.1333,457.925,3,0,"both",9,306
4150,800,104,1,42828.883,"St Peter Sandstone",3425,"","St Peter Sandstone","Simpson","",457.1333,459.352,5,0,"both",0,0
11737,3174,433,1,27448.68,"Pecatonica Fm",1538,"","Pecatonica","Platteville","",457.1698,457.4595,46,6,"subsurface",0,0
1116,150,28,1,3176.828,"Chatham Hill Fm",365,"","Chatham Hill","","",457.2714,457.792,46,0,"surface",1,3
1450,180,41,1,5738.12,"Benbolt Limestone",3490,"","Benbolt Limestone","","",457.355,457.564,45,0,"surface",0,0
292,66,13,1,6650.055,"Lonesome Pine Fm",1162,"","Lonesome Pine","","",457.355,457.9298,265,172,"both",0,0
444,75,16,1,2824.982,"Lonesome Pine Fm",1162,"","Lonesome Pine","","",457.355,458.0865,265,172,"both",0,0
364,71,15,1,6014.024,"Chapman Ridge Sandstone",3265,"","Chapman Ridge Sandstone","","",457.3764,457.9298,274,0,"",0,0
1111,150,28,1,3176.828,"Burkes Garden Limestone Mbr of Benbolt Fm",6953,"Burkes Garden Limestone","Benbolt","","",457.3968,457.5222,30,0,"surface",19,678
2146,343,59,1,24602.332,"Woods Hollow Shale",4275,"","Woods Hollow Shale","","",457.45,460.5,150,100,"surface",1,8
3471,701,91,1,16719.768,"Joachim Dolomite",3944,"","Joachim Dolomite","Ancell","",457.45,458.4,9,0,"both",0,0
237,6346,12,1,15407.188,"Pierce Limestone of Stones River Gp",3761,"","Pierce Limestone","Stones River","",457.4548,458.0865,11,0,"both",0,0
898,122,25,1,2889.726,"Benbolt Limestone",3490,"","Benbolt Limestone","","",457.4595,458.0865,122,30,"surface",8,144
744,104,21,1,2435.601,"Martin Creek Limestone",3701,"","Martin Creek Limestone","Chickamauga","",457.4595,457.9298,56,15,"surface",0,0
8154,2064,305,1,20502.52,"Hatter Fm",849,"","Hatter","","",457.4595,458.0865,70,50,"surface",0,0
12546,3344,444,1,9359.954,"Joachim Dolomite",3944,"","Joachim Dolomite","Ancell","",457.4595,458.4,60,45,"subsurface",0,0
7763,2025,300,1,17251.09,"Hatter Fm",849,"","Hatter","","",457.4595,458.0865,60,36,"subsurface",0,0
8015,2058,304,1,20215.496,"Hatter Fm",849,"","Hatter","","",457.4595,458.0865,45,30,"subsurface",0,0
4206,817,105,1,31312.369,"Dutchtown Fm",573,"","Dutchtown","Ancell","",457.4595,458.4,9,0,"both",2,14
7865,2028,301,1,12044.353,"Hatter Fm",849,"","Hatter","","",457.4595,458.191,24,18,"surface",0,0
13296,3484,451,1,17712.855,"Pierce Limestone",3761,"","Pierce Limestone","Stones River","",457.4595,458.0865,8,0,"both",0,0
12767,3377,446,1,11712.055,"Joachim Dolomite",3944,"","Joachim Dolomite","Ancell","",457.4595,458.4,84,0,"subsurface",0,0
1149,155,37,1,2729.236,"Liberty Hall Fm",1126,"","Liberty Hall","","",457.4595,459.352,152,0,"surface",2,2
13312,3489,452,1,12938.724,"Pierce Limestone",3761,"","Pierce Limestone","Stones River","",457.4595,458.0865,8,0,"both",7,83
12724,3369,445,1,14356.623,"Joachim Dolomite",3944,"","Joachim Dolomite","Ancell","",457.4595,458.4,36,30,"subsurface",0,0
370,71,15,1,6014.024,"Tellico Fm",2069,"","Tellico","","",457.4595,458.0865,1035,0,"",0,0
13389,3521,453,1,9610.474,"Pierce Limestone",3761,"","Pierce Limestone","Stones River","",457.4595,458.0865,8,0,"subsurface",0,0
998,133,27,1,2773.593,"Chatham Hill Fm",365,"","Chatham Hill","","",457.4595,458.0865,88,0,"surface",0,0
11556,3110,432,1,42690.191,"Glenwood Fm",757,"","Glenwood","Ancell","",457.4595,458.0865,50,0,"",0,0
1112,150,28,1,3176.828,"Shannondale Limestone Mbr of Benbolt Limestone",7473,"Shannondale Limestone","Benbolt","","",457.5222,457.6476,38,0,"surface",10,256
451,75,16,1,2824.982,"Holston Limestone",3637,"","Holston Limestone","","",457.564,458.2433,183,61,"both",1,15
285,66,13,1,6650.055,"Martin Creek Limestone",3701,"","Martin Creek Limestone","Chickamauga","",457.564,458.0865,64,24,"both",0,0
1451,180,41,1,5738.12,"Peery Limestone",3759,"","Peery Limestone","","",457.564,457.925,27,0,"surface",0,0
1148,155,37,1,2729.236,"Rich Valley Shale",4215,"","Rich Valley Shale","","",457.564,459.352,100,0,"surface",0,0
12946,3424,449,1,11210.104,"Camp Nelson Limestone",3515,"","Camp Nelson Limestone","High Bridge","",457.6115,458.4,150,120,"both",0,0
1113,150,28,1,3176.828,"Peery Limestone",3759,"","Peery Limestone","","",457.6476,457.792,15,6,"surface",12,166
782,109,22,1,26764.566,"Tyner Fm",2168,"","Tyner","","",457.6875,459.8,27,0,"both",0,0
36470,9324,1604,1,17510.107,"Pamelia Fm",5728,"","Pamelia","Black River","",457.7667,458.0833,0,0,"",0,0
36262,9242,1596,1,16602.508,"Shadow Lake Fm",1873,"","Shadow Lake","","",457.7667,458.0833,10,10,"",0,0
11531,3100,431,1,25142.66,"Glenwood Mbr of St Peter Fm",7763,"","Glenwood","","",457.7667,458.0833,6,0,"subsurface",0,0
1117,150,28,1,3176.828,"Rich Valley Fm",1729,"","Rich Valley","","",457.792,457.925,130,0,"surface",0,0
1114,150,28,1,3176.828,"Ward Cove Limestone",3867,"","Ward Cove Limestone","Black River","",457.792,458.0865,46,23,"surface",15,56
37047,9514,1622,1,12632.451,"Owen Creek Fm",5717,"","Owen Creek","","",457.925,461.75,0,0,"",0,0
12331,3292,440,1,18821.504,"St Peter Sandstone",7759,"","St Peter Sandstone","Ancell","",457.925,459.352,18,0,"subsurface",0,0
901,122,25,1,2889.726,"Lincolnshire Limestone",3683,"","Lincolnshire Limestone","","",457.925,459.8,30,9,"surface",0,0
7991,2053,303,1,18497.596,"Chazy Fm",368,"","Chazy","","",457.925,464,50,15,"subsurface",0,0
7659,2013,298,1,13089.844,"Chazy Fm",368,"","Chazy","","",457.925,464,50,15,"subsurface",0,0
36174,9215,1594,1,11871.829,"Shadow Lake Fm",1873,"","Shadow Lake","","",457.925,458.4,8,8,"",0,0
3029,595,81,1,16088.815,"Glenwood Mbr of St Peter Fm",7026,"Glenwood","St Peter Sandstone","","",457.925,458.4,2,0,"subsurface",0,0
12019,3228,436,1,11759.33,"Joachim Dolomite",3944,"","Joachim Dolomite","Ancell","",457.925,458.4,95,40,"subsurface",0,0
22431,6254,801,1,36852.895,"Plattin Limestone",3767,"","Plattin Limestone","","",457.925,458.4,128,0,"subsurface",0,0
6079,1455,185,1,34919.023,"Pecatonica Mbr of Platteville Fm",7159,"Pecatonica Dolomite","Platteville","","",457.925,458.4,1,0,"both",7,296
36287,9250,1597,1,23269.33,"Shadow Lake Fm",1873,"","Shadow Lake","","",457.925,458.4,12,12,"",0,0
2965,565,79,1,12598.981,"Glenwood Mbr of St Peter Fm",7026,"Glenwood","St Peter Sandstone","","",457.925,458.4,8,1,"subsurface",0,0
37105,9528,1623,1,12569.534,"Skoki Fm",5925,"","Skoki","","",457.925,461.75,300,300,"",0,0
7690,2020,299,1,13232.745,"Wells Creek Fm",2263,"","Wells Creek","","",457.925,464,27,3,"subsurface",0,0
35930,9099,1579,1,19896.434,"Gonioceras Bay Fm",9809,"","Gonioceras Bay","Morris Bugt","",457.925,460.5,40,40,"",0,0
36218,9229,1595,1,27017.379,"Shadow Lake Fm",1873,"","Shadow Lake","","",457.925,458.4,11,11,"",0,0
11729,3173,433,1,27448.68,"Joachim Dolomite",3944,"","Joachim Dolomite","Ancell","",457.925,458.4,91,0,"both",0,0
36408,9298,1601,1,29153.852,"Pamelia Fm",5728,"","Pamelia","Black River","",457.925,458.4,3,3,"",1,1
36321,9263,1598,1,22212.016,"Shadow Lake Fm",1873,"","Shadow Lake","","",457.925,458.925,8,8,"",0,0
35887,9077,1574,1,852.602,"Mount Rawlinson Fm",9797,"","Mount Rawlinson","","",457.925,460.5,0,0,"",0,0
1003,6359,812,1,3001.604,"Paperville Shale",4183,"","Paperville Shale","","",457.925,464.69,100,0,"surface",0,0
11783,3190,434,1,23312.965,"Joachim Dolomite",3944,"","Joachim Dolomite","Ancell","",457.925,458.4,117,1,"subsurface",0,0
1452,180,41,1,5738.12,"Ward Cove Limestone",3867,"","Ward Cove Limestone","Black River","",457.925,457.982,10,7,"surface",0,0
8326,2087,308,1,2982.175,"Green Unit (pamelia Equivalent)",,"","","","",457.925,459.352,61,0,"surface",0,0
1550,192,43,1,3578.157,"Liberty Hall Fm",1126,"","Liberty Hall","","",457.925,458.0865,457,107,"surface",5,66
7766,2025,300,1,17251.09,"Milroy Mbr of Loysburg Fm",7126,"Milroy","Loysburg","","",457.925,459.8,36,24,"subsurface",0,0
4229,826,106,1,18981.598,"St Peter Sandstone",3425,"","St Peter Sandstone","Simpson","",457.925,464,29,0,"subsurface",0,0
2999,584,80,1,21693.297,"Glenwood Mbr of St Peter Fm",7026,"Glenwood","St Peter Sandstone","","",457.925,458.4,6,2,"subsurface",0,0
7898,2037,302,1,9633.172,"Chambersburg Fm",354,"","Chambersburg","","",457.925,458.4,32,0,"surface",0,0
11941,3212,435,1,26387.043,"Joachim Dolomite",3944,"","Joachim Dolomite","Ancell","",457.925,458.4,91,1,"subsurface",0,0
36435,9312,1602,1,6431.837,"Pamelia Fm",5728,"","Pamelia","Black River","",457.925,458.4,5,5,"",0,0
3361,684,89,1,19038.326,"Glenwood Mbr of St Peter Fm",7026,"Glenwood","St Peter Sandstone","","",457.925,458.4,3,1,"subsurface",0,0
33955,8393,1470,1,31190.615,"unnamed",,"","","","",457.925,517.95,0,0,"",0,0
12103,3240,437,1,15421.678,"Joachim Dolomite",3944,"","Joachim Dolomite","Ancell","",457.925,458.4,50,15,"subsurface",0,0
3069,619,82,1,18972.047,"Glenwood Mbr of St Peter Fm",7026,"Glenwood","St Peter Sandstone","","",457.925,458.4,2,1,"subsurface",0,0
6097,1458,186,1,24422.51,"Pecatonica Mbr of Platteville Fm",7159,"Pecatonica Dolomite","Platteville","","",457.925,458.4,7,0,"both",9,142
3333,679,88,1,12515.966,"Glenwood Mbr of St Peter Fm",7026,"Glenwood","St Peter Sandstone","","",457.925,458.4,9,1,"subsurface",0,0
12255,3271,439,1,25961.018,"Joachim Dolomite",3944,"","Joachim Dolomite","Ancell","",457.925,458.4,50,0,"subsurface",0,0
35958,9101,1581,1,39846.727,"Gonioceras Bay Fm",9809,"","Gonioceras Bay","Morris Bugt","",457.925,460.5,50,40,"",0,0
10271,2636,369,1,8570.102,"Middlebury Limestone",3713,"","Middlebury Limestone","","",457.925,465.02,200,0,"surface",0,0
1118,150,28,1,3176.828,"Effna Limestone",3567,"","Effna Limestone","","",457.925,459.352,67,6,"surface",0,0
3441,696,90,1,28777.375,"Glenwood Mbr of St Peter Fm",7026,"Glenwood","St Peter Sandstone","","",457.925,458.4,3,1,"subsurface",0,0
3101,624,83,1,21391.213,"Glenwood Fm and Starved Rock Fm",757,"","Glenwood","Ancell","",457.925,458.4,26,21,"subsurface",0,0
36385,9289,1600,1,15082.355,"Pamelia Fm",5728,"","Pamelia","Black River","",457.925,458.4,23,23,"",6,66
12187,3255,438,1,14293.066,"Joachim Dolomite",3944,"","Joachim Dolomite","Ancell","",457.925,458.4,60,30,"subsurface",0,0
37702,9686,1639,1,6418.854,"Glenogle Fm",5252,"","Glenogle","","",457.925,475.775,400,400,"",0,0
448,75,16,1,2824.982,"Lenoir Limestone",3680,"","Lenoir Limestone","","",457.9298,461.228,152,8,"both",0,0
365,71,15,1,6014.024,"Holston Fm",897,"","Holston","","",457.9298,458.2433,183,61,"surface",4,76
745,104,21,1,2435.601,"Rob Camp Limestone",3784,"","Rob Camp Limestone","Chickamauga","",457.9298,458.0865,46,0,"surface",0,0
293,66,13,1,6650.055,"Elway Limestone",3572,"","Elway Limestone","","",457.9298,458.89,30,0,"both",0,0
11227,3035,31,1,27548.84,"St Peter Sandstone",7759,"","St Peter Sandstone","Ancell","",457.9725,458.4,85,0,"",0,0
11350,3062,429,1,33887.039,"St Peter Sandstone",3425,"","St Peter Sandstone","Simpson","",457.9725,458.4,304,0,"subsurface",0,0
11334,3057,428,1,27521.074,"St Peter Sandstone",3425,"","St Peter Sandstone","Simpson","",457.9725,459.352,1,0,"subsurface",0,0
11465,3087,430,1,26098.557,"St Peter Sandstone",3425,"","St Peter Sandstone","Simpson","",457.9725,459.352,0,0,"subsurface",0,0
1453,180,41,1,5738.12,"Lincolnshire Limestone",3683,"","Lincolnshire Limestone","","",457.982,458.191,23,15,"surface",0,0
5395,6329,810,1,3479.233,"Botetourt Limestone Mbr of Edinburg Fm",6940,"Botetourt Limestone","Edinburg","","",457.982,458.191,5,3,"surface",19,173
7867,2028,301,1,12044.353,"Saint Paul Gp",2635,"","","Saint Paul","",457.982,459.3334,303,0,"surface",0,0
899,122,25,1,2889.726,"Rye Cove Limestone",3794,"","Rye Cove Limestone","","",457.982,465.02,61,0,"surface",0,0
22757,6361,813,1,5571.542,"Lenoir Limestone",3680,"","Lenoir Limestone","","",457.985,459.8,27,0,"surface",0,0
13297,3484,451,1,17712.855,"Murfreesboro Limestone",3726,"","Murfreesboro Limestone","Stones River","",458.0865,458.4,152,61,"both",0,0
1000,133,27,1,2773.593,"Effna Limestone",3567,"","Effna Limestone","","",458.0865,464,260,10,"surface",7,77
445,75,16,1,2824.982,"Elway Limestone",3572,"","Elway Limestone","","",458.0865,459.66,30,0,"both",0,0
13313,3489,452,1,12938.724,"Murfreesboro Limestone",3726,"","Murfreesboro Limestone","Stones River","",458.0865,458.4,170,61,"both",2,102
371,71,15,1,6014.024,"Blockhouse Shale",4048,"","Blockhouse Shale","","",458.0865,459.66,290,46,"surface",1,38
286,66,13,1,6650.055,"Rob Camp Limestone",3784,"","Rob Camp Limestone","Chickamauga","",458.0865,458.2433,30,0,"both",0,0
900,122,25,1,2889.726,"Rockdell Limestone",3786,"","Rockdell Limestone","","",458.0865,458.191,91,30,"surface",1,36
746,104,21,1,2435.601,"Poteet Limestone",3772,"","Poteet Limestone","Chickamauga","",458.0865,458.2433,30,0,"surface",0,0
